"","doc_id","sentence_id","token","lemma","upos","year"
"7305","doc1",7,"with","with","ADP",1737
"7306","doc1",7,"the","the","DET",1737
"7307","doc1",7,"Principles","principle","NOUN",1737
"7308","doc1",7,"of","of","ADP",1737
"7309","doc1",7,"Our","we","PRON",1737
"7310","doc1",7,"most","most","ADV",1737
"7311","doc1",7,"holy","holy","ADV",1737
"7312","doc1",7,"Religion","religion","NOUN",1737
"7313","doc1",7,",",",","PUNCT",1737
"7314","doc1",7,"will","will","AUX",1737
"7315","doc1",7,"concur","concur","VERB",1737
"7316","doc1",7,"with","with","ADP",1737
"7317","doc1",7,"me","I","PRON",1737
"7318","doc1",7,",",",","PUNCT",1737
"7319","doc1",7,"in","in","SCONJ",1737
"7320","doc1",7,"saying","say","VERB",1737
"7321","doc1",7,",",",","PUNCT",1737
"7322","doc1",7,"that","that","SCONJ",1737
"7323","doc1",7,"it","it","PRON",1737
"7324","doc1",7,"is","be","AUX",1737
"7325","doc1",7,"no","no","ADV",1737
"7326","doc1",7,"more","more","ADJ",1737
"7327","doc1",7,"than","than","ADP",1737
"7328","doc1",7,"the","the","DET",1737
"7329","doc1",7,"Reasonable","reasonable","ADJ",1737
"7330","doc1",7,"Service","service","NOUN",1737
"7331","doc1",7,"of","of","ADP",1737
"7332","doc1",7,"all","all","DET",1737
"7333","doc1",7,"those","those","DET",1737
"7334","doc1",7,"that","that","PRON",1737
"7335","doc1",7,"are","be","AUX",1737
"7336","doc1",7,"possess","possess","NOUN",1737
"7337","doc1",7,"'d","'","NOUN",1737
"7338","doc1",7,"of","of","ADP",1737
"7339","doc1",7,"them","they","PRON",1737
"7340","doc1",7,".",".","PUNCT",1737
"7341","doc1",8,"I","I","PRON",1737
"7342","doc1",8,"'m","be","AUX",1737
"7343","doc1",8,"sure","sure","ADJ",1737
"7344","doc1",8,"they","they","PRON",1737
"7345","doc1",8,"are","be","AUX",1737
"7346","doc1",8,"intelligible","intelligible","ADJ",1737
"7347","doc1",8,"beings","being","NOUN",1737
"7348","doc1",8,",",",","PUNCT",1737
"7349","doc1",8,"and","and","CCONJ",1737
"7350","doc1",8,"have","have","VERB",1737
"7351","doc1",8,"Souls","souls","NOUN",1737
"7352","doc1",8,"to","to","PART",1737
"7353","doc1",8,"save","save","VERB",1737
"7354","doc1",8,"or","or","CCONJ",1737
"7355","doc1",8,"lose","lose","VERB",1737
"7356","doc1",8,"as","as","ADV",1737
"7357","doc1",8,"well","well","ADV",1737
"7358","doc1",8,"as","as","ADP",1737
"7359","doc1",8,"we","we","PRON",1737
"7360","doc1",8,":",":","PUNCT",1737
"7361","doc1",8,"Therefore","therefore","ADV",1737
"7362","doc1",8,"demand","demand","VERB",1737
"7363","doc1",8,"that","that","SCONJ",1737
"7364","doc1",8,"some","some","DET",1737
"7365","doc1",8,"Care","care","NOUN",1737
"7366","doc1",8,"may","may","AUX",1737
"7367","doc1",8,"be","be","AUX",1737
"7368","doc1",8,"taken","take","VERB",1737
"7369","doc1",8,"of","of","ADP",1737
"7370","doc1",8,"their","they","PRON",1737
"7371","doc1",8,"Souls","soul","NOUN",1737
"7372","doc1",8,",",",","PUNCT",1737
"7373","doc1",8,"whilst","whilst","SCONJ",1737
"7374","doc1",8,"they","they","PRON",1737
"7375","doc1",8,"are","be","AUX",1737
"7376","doc1",8,"in","in","ADP",1737
"7377","doc1",8,"Bondage","Bondage","NOUN",1737
"7378","doc1",8,",",",","PUNCT",1737
"7379","doc1",8,"that","that","PRON",1737
"7380","doc1",8,"so","so","ADV",1737
"7381","doc1",8,",",",","PUNCT",1737
"7382","doc1",8,"when","when","ADV",1737
"7383","doc1",8,"they","they","PRON",1737
"7384","doc1",8,"come","come","VERB",1737
"7385","doc1",8,"to","to","PART",1737
"7386","doc1",8,"be","be","AUX",1737
"7387","doc1",8,"set","set","VERB",1737
"7388","doc1",8,"at","at","ADP",1737
"7389","doc1",8,"Liberty","Liberty","PROPN",1737
"7390","doc1",8,"by","by","ADP",1737
"7391","doc1",8,"the","the","DET",1737
"7392","doc1",8,"grim","grim","ADJ",1737
"7393","doc1",8,"Serjeant","Serjeant","NOUN",1737
"7394","doc1",8,"of","of","ADP",1737
"7395","doc1",8,"the","the","DET",1737
"7396","doc1",8,"Grave","grave","NOUN",1737
"7397","doc1",8,",",",","PUNCT",1737
"7398","doc1",8,"they","they","PRON",1737
"7399","doc1",8,"may","may","AUX",1737
"7400","doc1",8,"have","have","VERB",1737
"7401","doc1",8,"a","a","DET",1737
"7402","doc1",8,"Place","place","NOUN",1737
"7403","doc1",8,"of","of","ADP",1737
"7404","doc1",8,"Rest","rest","PROPN",1737
"7405","doc1",8,"assign","assign","NOUN",1737
"7406","doc1",8,"'d","would","AUX",1737
"7407","doc1",8,"them","they","PRON",1737
"7408","doc1",8,",",",","PUNCT",1737
"7409","doc1",8,"where","where","ADV",1737
"7410","doc1",8,"Barbarity","Barbarity","PROPN",1737
"7411","doc1",8,"and","and","CCONJ",1737
"7412","doc1",8,"Cruelty","cruelty","PROPN",1737
"7413","doc1",8,"will","will","AUX",1737
"7414","doc1",8,"have","have","VERB",1737
"7415","doc1",8,"no","no","DET",1737
"7416","doc1",8,"Admittance","Admittance","NOUN",1737
"7417","doc1",8,".",".","PUNCT",1737
"7418","doc1",9,"Strange","strange","PROPN",1737
"7419","doc1",9,"!","!","PUNCT",1737
"7420","doc1",10,"very","very","ADV",1737
"7421","doc1",10,"strange","strange","ADJ",1737
"7422","doc1",10,"it","it","PRON",1737
"7423","doc1",10,"is","be","AUX",1737
"7424","doc1",10,",",",","PUNCT",1737
"7425","doc1",10,"that","that","PRON",1737
"7426","doc1",10,"to","to","PART",1737
"7427","doc1",10,"instruct","instruct","VERB",1737
"7428","doc1",10,"those","those","DET",1737
"7429","doc1",10,"poor","poor","ADJ",1737
"7430","doc1",10,"Creatures","creature","NOUN",1737
"7431","doc1",10,"in","in","ADP",1737
"7432","doc1",10,"the","the","DET",1737
"7433","doc1",10,"Knowledge","knowledge","NOUN",1737
"7434","doc1",10,"of","of","ADP",1737
"7435","doc1",10,"Life","Life","NOUN",1737
"7436","doc1",10,"and","and","CCONJ",1737
"7437","doc1",10,"Salvation","Salvation","NOUN",1737
"7438","doc1",10,"in","in","ADP",1737
"7439","doc1",10,"and","and","CCONJ",1737
"7440","doc1",10,"through","through","ADP",1737
"7441","doc1",10,"a","a","DET",1737
"7442","doc1",10,"Mediator","Mediator","NOUN",1737
"7443","doc1",10,",",",","PUNCT",1737
"7444","doc1",10,"should","should","AUX",1737
"7445","doc1",10,"involve","involve","VERB",1737
"7446","doc1",10,"and","and","CCONJ",1737
"7447","doc1",10,"plunge","plunge","VERB",1737
"7448","doc1",10,"us","we","PRON",1737
"7449","doc1",10,"into","into","ADP",1737
"7450","doc1",10,"those","those","DET",1737
"7451","doc1",10,"manifold","manifold","ADJ",1737
"7452","doc1",10,"Dangers","dangers","NOUN",1737
"7453","doc1",10,",",",","PUNCT",1737
"7454","doc1",10,"that","that","SCONJ",1737
"7455","doc1",10,"threaten","threaten","VERB",1737
"7456","doc1",10,"our","we","PRON",1737
"7457","doc1",10,"Destruction","destruction","NOUN",1737
"7458","doc1",10,".",".","PUNCT",1737
"7459","doc1",11,"Can","can","AUX",1737
"7460","doc1",11,"we","we","PRON",1737
"7461","doc1",11,"suppose","suppose","VERB",1737
"7462","doc1",11,"that","that","SCONJ",1737
"7463","doc1",11,"God","God","PROPN",1737
"7464","doc1",11,"ever","ever","ADV",1737
"7465","doc1",11,"design","design","VERB",1737
"7466","doc1",11,"'d","have","ADJ",1737
"7467","doc1",11,"Religion","religion","NOUN",1737
"7468","doc1",11,"for","for","ADP",1737
"7469","doc1",11,"such","such","DET",1737
"7470","doc1",11,"an","a","DET",1737
"7471","doc1",11,"End","end","NOUN",1737
"7472","doc1",11,"?","?","PUNCT",1737
"7473","doc1",12,"God","God","PROPN",1737
"7474","doc1",12,"forbid","forbid","VERB",1737
"7475","doc1",12,"!","!","PUNCT",1737
"7476","doc1",13,"Yet","yet","CCONJ",1737
"7477","doc1",13,"our","we","PRON",1737
"7478","doc1",13,"Author","author","NOUN",1737
"7479","doc1",13,",",",","PUNCT",1737
"7480","doc1",13,"(","(","PUNCT",1737
"7481","doc1",13,"if","if","SCONJ",1737
"7482","doc1",13,"I","I","PRON",1737
"7483","doc1",13,"take","take","VERB",1737
"7484","doc1",13,"him","he","PRON",1737
"7485","doc1",13,"right","right","ADV",1737
"7486","doc1",13,")",")","PUNCT",1737
"7487","doc1",13,"would","would","AUX",1737
"7488","doc1",13,"fain","afain","ADV",1737
"7489","doc1",13,"persuade","persuade","VERB",1737
"7490","doc1",13,"us","we","PRON",1737
"7491","doc1",13,"to","to","PART",1737
"7492","doc1",13,"believe","believe","VERB",1737
"7493","doc1",13,",",",","PUNCT",1737
"7494","doc1",13,"that","that","PRON",1737
"7495","doc1",13,"to","to","PART",1737
"7496","doc1",13,"instruct","instruct","VERB",1737
"7497","doc1",13,"them","they","PRON",1737
"7498","doc1",13,"in","in","ADP",1737
"7499","doc1",13,"the","the","DET",1737
"7500","doc1",13,"Knowledge","knowledge","PROPN",1737
"7501","doc1",13,"of","of","ADP",1737
"7502","doc1",13,"the","the","DET",1737
"7503","doc1",13,"Christian","Christian","PROPN",1737
"7504","doc1",13,"Religion","religion","PROPN",1737
"7505","doc1",13,",",",","PUNCT",1737
"7506","doc1",13,"is","be","AUX",1737
"7507","doc1",13,"the","the","DET",1737
"7508","doc1",13,"only","only","ADJ",1737
"7509","doc1",13,"way","way","NOUN",1737
"7510","doc1",13,"to","to","PART",1737
"7511","doc1",13,"destroy","destroy","VERB",1737
"7512","doc1",13,"ourselves","ourselves","PRON",1737
"7513","doc1",13,".",".","PUNCT",1737
"7514","doc1",14,"Our","we","PRON",1737
"7515","doc1",14,"Author","author","NOUN",1737
"7516","doc1",14,",",",","PUNCT",1737
"7517","doc1",14,"after","after","SCONJ",1737
"7518","doc1",14,"he","he","PRON",1737
"7519","doc1",14,"hath","hath","NOUN",1737
"7520","doc1",14,"been","be","AUX",1737
"7521","doc1",14,"giving","give","VERB",1737
"7522","doc1",14,"us","we","PRON",1737
"7523","doc1",14,"an","a","DET",1737
"7524","doc1",14,"Account","account","NOUN",1737
"7525","doc1",14,"of","of","ADP",1737
"7526","doc1",14,"the","the","DET",1737
"7527","doc1",14,"Circumstances","circumstance","NOUN",1737
"7528","doc1",14,"of","of","ADP",1737
"7529","doc1",14,"their","they","PRON",1737
"7530","doc1",14,"Island","Island","NOUN",1737
"7531","doc1",14,",",",","PUNCT",1737
"7532","doc1",14,"and","and","CCONJ",1737
"7533","doc1",14,"their","they","PRON",1737
"7534","doc1",14,"Conformity","conformity","NOUN",1737
"7535","doc1",14,"to","to","ADP",1737
"7536","doc1",14,"the","the","DET",1737
"7537","doc1",14,"Bishop","Bishop","NOUN",1737
"7538","doc1",14,"'s","'s","PART",1737
"7539","doc1",14,"Admonition","Admonition","NOUN",1737
"7540","doc1",14,",",",","PUNCT",1737
"7541","doc1",14,"concludes","conclude","VERB",1737
"7542","doc1",14,":",":","PUNCT",1737
"7543","doc1",14,"""","""","PUNCT",1737
"7544","doc1",14,"which","which","PRON",1737
"7545","doc1",14,"gives","give","VERB",1737
"7546","doc1",14,"""","""","PUNCT",1737
"7547","doc1",14,"us","we","PRON",1737
"7548","doc1",14,"a","a","DET",1737
"7549","doc1",14,"Specimen","Specimen","NOUN",1737
"7550","doc1",14,"of","of","SCONJ",1737
"7551","doc1",14,"what","what","PRON",1737
"7552","doc1",14,"may","may","AUX",1737
"7553","doc1",14,"be","be","AUX",1737
"7554","doc1",14,"expected","expect","VERB",1737
"7555","doc1",14,"""","""","PUNCT",1737
"7556","doc1",14,"from","from","SCONJ",1737
"7557","doc1",14,"converting","converting","VERB",1737
"7558","doc1",14,"Negroes","Negroes","PROPN",1737
"7559","doc1",14,".",".","PUNCT",1737
"7560","doc1",14,"""","""","PUNCT",1737
"7561","doc1",15,"As","as","SCONJ",1737
"7562","doc1",15,"if","if","SCONJ",1737
"7563","doc1",15,"he","he","PRON",1737
"7564","doc1",15,"had","have","AUX",1737
"7565","doc1",15,"said","say","VERB",1737
"7566","doc1",15,",",",","PUNCT",1737
"7567","doc1",15,"'","'","PUNCT",1737
"7568","doc1",15,"Tis","Tis","NOUN",1737
"7569","doc1",15,"true","true","ADJ",1737
"7570","doc1",15,",",",","PUNCT",1737
"7571","doc1",15,"we","we","PRON",1737
"7572","doc1",15,"have","have","AUX",1737
"7573","doc1",15,"often","often","ADV",1737
"7574","doc1",15,"been","be","AUX",1737
"7575","doc1",15,"admonished","admonish","VERB",1737
"7576","doc1",15,"by","by","ADP",1737
"7577","doc1",15,"our","we","PRON",1737
"7578","doc1",15,"worthy","worthy","NOUN",1737
"7579","doc1",15,"Diocesan","Diocesan","PROPN",1737
"7580","doc1",15,",",",","PUNCT",1737
"7581","doc1",15,"of","of","ADP",1737
"7582","doc1",15,"our","we","PRON",1737
"7583","doc1",15,"Duty","duty","NOUN",1737
"7584","doc1",15,",",",","PUNCT",1737
"7585","doc1",15,"and","and","CCONJ",1737
"7586","doc1",15,"in","in","ADP",1737
"7587","doc1",15,"Obedience","obedience","NOUN",1737
"7588","doc1",15,"to","to","ADP",1737
"7589","doc1",15,"him","he","PRON",1737
"7590","doc1",15,",",",","PUNCT",1737
"7591","doc1",15,"have","have","AUX",1737
"7592","doc1",15,"instructed","instruct","VERB",1737
"7593","doc1",15,"our","we","PRON",1737
"7594","doc1",15,"Slaves","slave","PROPN",1737
"7595","doc1",15,"in","in","ADP",1737
"7596","doc1",15,"the","the","DET",1737
"7597","doc1",15,"Knowledge","knowledge","PROPN",1737
"7598","doc1",15,"of","of","ADP",1737
"7599","doc1",15,"the","the","DET",1737
"7600","doc1",15,"Christian","Christian","PROPN",1737
"7601","doc1",15,"Religion","religion","PROPN",1737
"7602","doc1",15,";",";","PUNCT",1737
"7603","doc1",15,"but","but","CCONJ",1737
"7604","doc1",15,"what","what","PRON",1737
"7605","doc1",15,"is","be","AUX",1737
"7606","doc1",15,"the","the","DET",1737
"7607","doc1",15,"consequence","consequence","NOUN",1737
"7608","doc1",15,"of","of","ADP",1737
"7609","doc1",15,"this","this","PRON",1737
"7610","doc1",15,"?","?","PUNCT",1737
"7611","doc1",16,"Why","why","ADV",1737
"7612","doc1",16,",",",","PUNCT",1737
"7613","doc1",16,"Insurrection","Insurrection","PROPN",1737
"7614","doc1",16,",",",","PUNCT",1737
"7615","doc1",16,"Murder","murder","PROPN",1737
"7616","doc1",16,"and","and","CCONJ",1737
"7617","doc1",16,"Blood","Blood","PROPN",1737
"7618","doc1",16,",",",","PUNCT",1737
"7619","doc1",16,"and","and","CCONJ",1737
"7620","doc1",16,"what","what","PRON",1737
"7621","doc1",16,"not","not","PART",1737
"7622","doc1",16,"besides","beside","NOUN",1737
"7623","doc1",16,"!","!","PUNCT",1737
"7624","doc1",17,"This","this","PRON",1737
"7625","doc1",17,"is","be","AUX",1737
"7626","doc1",17,"what","what","PRON",1737
"7627","doc1",17,"may","may","AUX",1737
"7628","doc1",17,"be","be","AUX",1737
"7629","doc1",17,"expected","expect","VERB",1737
"7630","doc1",17,"from","from","SCONJ",1737
"7631","doc1",17,"converting","converting","VERB",1737
"7632","doc1",17,"Negroes","Negroes","PROPN",1737
"7633","doc1",17,"!","!","PUNCT",1737
"7634","doc1",18,"'","'","PUNCT",1737
"7635","doc1",18,"Tis","Tis","DET",1737
"7636","doc1",18,"surprizing","surprize","NOUN",1737
"7637","doc1",18,",",",","PUNCT",1737
"7638","doc1",18,"that","that","PRON",1737
"7639","doc1",18,"a","a","DET",1737
"7640","doc1",18,"Christian","christian","PROPN",1737
"7641","doc1",18,",",",","PUNCT",1737
"7642","doc1",18,"or","or","CCONJ",1737
"7643","doc1",18,"nay","nay","NOUN",1737
"7644","doc1",18,"on","on","ADP",1737
"7645","doc1",18,"that","that","PRON",1737
"7646","doc1",18,"bears","bear","VERB",1737
"7647","doc1",18,"the","the","DET",1737
"7648","doc1",18,"Name","name","NOUN",1737
"7649","doc1",18,",",",","PUNCT",1737
"7650","doc1",18,"should","should","AUX",1737
"7651","doc1",18,"load","load","VERB",1737
"7652","doc1",18,"it","it","PRON",1737
"7653","doc1",18,"with","with","ADP",1737
"7654","doc1",18,"such","such","ADJ",1737
"7655","doc1",18,"Infamy","Infamy","NOUN",1737
"7656","doc1",18,".",".","PUNCT",1737
"7657","doc1",19,"Tell","tell","VERB",1737
"7658","doc1",19,"it","it","PRON",1737
"7659","doc1",19,"not","not","PART",1737
"7660","doc1",19,"in","in","ADP",1737
"7661","doc1",19,"Gath","Gath","PROPN",1737
"7662","doc1",19,",",",","PUNCT",1737
"7663","doc1",19,"publish","publish","VERB",1737
"7664","doc1",19,"it","it","PRON",1737
"7665","doc1",19,"not","not","PART",1737
"7666","doc1",19,"in","in","ADP",1737
"7667","doc1",19,"the","the","DET",1737
"7668","doc1",19,"Streets","streets","PROPN",1737
"7669","doc1",19,"of","of","ADP",1737
"7670","doc1",19,"Askelon","Askelon","PROPN",1737
"7671","doc1",19,"!","!","PUNCT",1737
"7672","doc1",20,"I","I","PRON",1737
"7673","doc1",20,"could","could","AUX",1737
"7674","doc1",20,"say","say","VERB",1737
"7675","doc1",20,"more","more","ADJ",1737
"7676","doc1",20,"on","on","ADP",1737
"7677","doc1",20,"this","this","DET",1737
"7678","doc1",20,"Subject","subject","NOUN",1737
"7679","doc1",20,",",",","PUNCT",1737
"7680","doc1",20,"especially","especially","ADV",1737
"7681","doc1",20,"in","in","ADP",1737
"7682","doc1",20,"Relation","relation","NOUN",1737
"7683","doc1",20,"to","to","ADP",1737
"7684","doc1",20,"the","the","DET",1737
"7685","doc1",20,"Right","right","ADJ",1737
"7686","doc1",20,"we","we","PRON",1737
"7687","doc1",20,"have","have","VERB",1737
"7688","doc1",20,"of","of","SCONJ",1737
"7689","doc1",20,"making","make","VERB",1737
"7690","doc1",20,"them","they","PRON",1737
"7691","doc1",20,"what","what","PRON",1737
"7692","doc1",20,"they","they","PRON",1737
"7693","doc1",20,"are","be","AUX",1737
"7694","doc1",20,",",",","PUNCT",1737
"7695","doc1",20,"but","but","CCONJ",1737
"7696","doc1",20,"Prudence","Prudence","PROPN",1737
"7697","doc1",20,"and","and","CCONJ",1737
"7698","doc1",20,"our","we","PRON",1737
"7699","doc1",20,"Safety","safety","NOUN",1737
"7700","doc1",20,"forbids","forbid","NOUN",1737
"7701","doc1",20,".",".","PUNCT",1737
"7702","doc1",21,"&","&","CCONJ",1737
"7703","doc1",21,"c","class","NOUN",1737
"7704","doc1",21,".",".","PUNCT",1737
"7705","doc1",1,"As","as","ADP",1739
"7706","doc1",1,"a","a","DET",1739
"7707","doc1",1,"General","General","PROPN",1739
"7708","doc1",1,"Assembly","Assembly","PROPN",1739
"7709","doc1",1,"begun","begin","VERB",1739
"7710","doc1",1,"and","and","CCONJ",1739
"7711","doc1",1,"holden","hole","VERB",1739
"7712","doc1",1,"at","at","ADP",1739
"7713","doc1",1,"Charlestown","Charlestown","PROPN",1739
"7714","doc1",1,"on","on","ADP",1739
"7715","doc1",1,"Tuesday","Tuesday","PROPN",1739
"7716","doc1",1,"the","the","DET",1739
"7717","doc1",1,"tenth","tenth","NOUN",1739
"7718","doc1",1,"of","of","ADP",1739
"7719","doc1",1,"November","November","PROPN",1739
"7720","doc1",1,"in","in","ADP",1739
"7721","doc1",1,"the","the","DET",1739
"7722","doc1",1,"Year","year","PROPN",1739
"7723","doc1",1,"of","of","ADP",1739
"7724","doc1",1,"our","we","PRON",1739
"7725","doc1",1,"Lord","Lord","PROPN",1739
"7726","doc1",1,"one","one","NUM",1739
"7727","doc1",1,"Thousand","thousand","NUM",1739
"7728","doc1",1,"seven","seven","NUM",1739
"7729","doc1",1,"hundred","hundred","NUM",1739
"7730","doc1",1,"and","and","CCONJ",1739
"7731","doc1",1,"Thirty","thirty","PROPN",1739
"7732","doc1",1,"-six","-six","NOUN",1739
"7733","doc1",1,",",",","PUNCT",1739
"7734","doc1",1,"and","and","CCONJ",1739
"7735","doc1",1,"in","in","ADP",1739
"7736","doc1",1,"the","the","DET",1739
"7737","doc1",1,"tenth","tenth","NOUN",1739
"7738","doc1",1,"Year","year","NOUN",1739
"7739","doc1",1,"of","of","ADP",1739
"7740","doc1",1,"the","the","DET",1739
"7741","doc1",1,"Reign","Reign","PROPN",1739
"7742","doc1",1,"of","of","ADP",1739
"7743","doc1",1,"our","we","PRON",1739
"7744","doc1",1,"Sovereign","Sovereign","PROPN",1739
"7745","doc1",1,"Lord","Lord","PROPN",1739
"7746","doc1",1,"GEORGE","George","PROPN",1739
"7747","doc1",1,"the","the","DET",1739
"7748","doc1",1,"Second","second","PROPN",1739
"7749","doc1",1,",",",","PUNCT",1739
